id,Y
85958,0.04225088
85959,0.13552657
85960,0.05067733
85961,0.04016596
85962,0.01848870
85963,0.05835086
85964,0.04932864
85965,0.04025486
85966,0.26826006
85967,0.05717592
85968,0.11362898
85969,0.21916634
85970,0.03787684
85971,0.06052914
85972,0.03778146
85973,0.25596738
85974,0.04071770
85975,0.01721397
85976,0.05234942
85977,0.12335420
85978,0.03834404
85979,0.16632923
85980,0.05593345
85981,0.05925141
85982,0.03386257
85983,0.01856900
85984,0.04384446
85985,0.06865191
85986,0.16821076
85987,0.03650665
85988,0.24907130
85989,0.02547070
85990,0.01670428
85991,0.01041842
85992,0.03906462
85993,0.01566595
85994,0.00720450
85995,0.04524618
85996,0.06132464
85997,0.31887111
85998,0.01306412
85999,0.01684029
86000,0.05660699
86001,0.04463021
86002,0.04569882
86003,0.01458604
86004,0.01472888
86005,0.04841123
86006,0.03839246
86007,0.01558263
86008,0.01380926
86009,0.04641550
86010,0.07087083
86011,0.03490571
86012,0.02116100
86013,0.05066581
86014,0.02637616
86015,0.15458678
86016,0.04395712
86017,0.09932402
86018,0.04265873
86019,0.04215897
86020,0.05958436
86021,0.03151450
86022,0.15938565
86023,0.55998498
86024,0.04019694
86025,0.01623479
86026,0.01587186
86027,0.43358731
86028,0.14358327
86029,0.15633942
86030,0.04100007
86031,0.01516317
86032,0.01113577
86033,0.06322905
86034,0.01538477
86035,0.02008725
86036,0.02101193
86037,0.01593936
86038,0.05310269
86039,0.01753934
86040,0.14226311
86041,0.06980234
86042,0.05670485
86043,0.04072832
86044,0.03846495
86045,0.03719154
86046,0.02014152
86047,0.03838288
86048,0.02632503
86049,0.02394927
86050,0.05557811
86051,0.05989244
86052,0.03166164
86053,0.03917940
86054,0.13200168
86055,0.32225597
86056,0.02266564
86057,0.04584764
86058,0.02858832
86059,0.30915111
86060,0.51927471
86061,0.05042932
86062,0.07747193
86063,0.29568762
86064,0.03787504
86065,0.03806331
86066,0.03708944
86067,0.10431041
86068,0.02777024
86069,0.05642331
86070,0.06432740
86071,0.05389500
86072,0.02160076
86073,0.02249762
86074,0.02491028
86075,0.08279749
86076,0.05807923
86077,0.03594612
86078,0.10274159
86079,0.02992182
86080,0.06208396
86081,0.01627419
86082,0.01796315
86083,0.04886768
86084,0.01021609
86085,0.29109344
86086,0.03187986
86087,0.02073650
86088,0.06975546
86089,0.02713833
86090,0.05629073
86091,0.04378205
86092,0.16984254
86093,0.03101473
86094,0.03996016
86095,0.03327752
86096,0.03979465
86097,0.18841925
86098,0.17778097
86099,0.05934357
86100,0.03332695
86101,0.26180518
86102,0.03034911
86103,0.05733505
86104,0.18160544
86105,0.17246026
86106,0.16125894
86107,0.01513393
86108,0.03235815
86109,0.04983572
86110,0.01615688
86111,0.02563673
86112,0.05716532
86113,0.13511850
86114,0.30185157
86115,0.02101148
86116,0.02243755
86117,0.02802125
86118,0.18377414
86119,0.04419896
86120,0.03766200
86121,0.04780317
86122,0.03124675
86123,0.21809259
86124,0.02813178
86125,0.02533441
86126,0.32266775
86127,0.04968163
86128,0.51535887
86129,0.14926970
86130,0.07169048
86131,0.05586901
86132,0.03629032
86133,0.02326964
86134,0.02519286
86135,0.02150908
86136,0.05676789
86137,0.24633452
86138,0.05011006
86139,0.02531873
86140,0.04418366
86141,0.22457805
86142,0.03821623
86143,0.01101474
86144,0.03334236
86145,0.04849067
86146,0.01245446
86147,0.11099053
86148,0.01348480
86149,0.06075849
86150,0.04054791
86151,0.02579172
86152,0.05910243
86153,0.05217605
86154,0.06031356
86155,0.18951003
86156,0.05607967
86157,0.04378208
86158,0.06115545
86159,0.06236478
86160,0.03766599
86161,0.06160656
86162,0.02282242
86163,0.07631750
86164,0.17532596
86165,0.09793954
86166,0.05547632
86167,0.12639704
86168,0.03764150
86169,0.06621731
86170,0.05868522
86171,0.02034227
86172,0.03759565
86173,0.04736831
86174,0.02810217
86175,0.45227325
86176,0.05126122
86177,0.04354559
86178,0.05083620
86179,0.03313691
86180,0.03181011
86181,0.20379123
86182,0.04625505
86183,0.01160302
86184,0.01196517
86185,0.02342987
86186,0.02525156
86187,0.02804866
86188,0.03367415
86189,0.04675792
86190,0.31819761
86191,0.05123327
86192,0.03936022
86193,0.03677012
86194,0.15170267
86195,0.04639965
86196,0.05211209
86197,0.01356502
86198,0.04910623
86199,0.05771832
86200,0.04397537
86201,0.03024595
86202,0.02168056
86203,0.02406961
86204,0.03583346
86205,0.01612335
86206,0.12606651
86207,0.03411664
86208,0.02501448
86209,0.03563480
86210,0.04516527
86211,0.02082772
86212,0.04318047
86213,0.03406815
86214,0.29942414
86215,0.04189349
86216,0.01403944
86217,0.04590869
86218,0.03173267
86219,0.02599184
86220,0.10067855
86221,0.06678037
86222,0.01157242
86223,0.05861858
86224,0.01655995
86225,0.04114597
86226,0.03872934
86227,0.04585601
86228,0.05130750
86229,0.03605721
86230,0.09182911
86231,0.02318196
86232,0.30433699
86233,0.01204163
86234,0.05296778
86235,0.06037568
86236,0.03996006
86237,0.02830670
86238,0.04261862
86239,0.02162353
86240,0.04583876
86241,0.04372125
86242,0.02588883
86243,0.06433418
86244,0.22518095
86245,0.05590148
86246,0.03619106
86247,0.05754384
86248,0.02549077
86249,0.05575620
86250,0.02193993
86251,0.05103561
86252,0.07173201
86253,0.01666487
86254,0.03954618
86255,0.05821041
86256,0.04529854
86257,0.42868343
86258,0.06237162
86259,0.04003922
86260,0.06348454
86261,0.04273333
86262,0.02753832
86263,0.09516236
86264,0.03162389
86265,0.04433639
86266,0.06999462
86267,0.03359773
86268,0.29499701
86269,0.04648657
86270,0.03651724
86271,0.08773410
86272,0.03152050
86273,0.01418169
86274,0.02817875
86275,0.06561842
86276,0.02873291
86277,0.04914531
86278,0.05843326
86279,0.01250227
86280,0.04058008
86281,0.11479806
86282,0.03750235
86283,0.05542101
86284,0.08697206
86285,0.00558848
86286,0.01729473
86287,0.04594089
86288,0.15289623
86289,0.04029937
86290,0.24182837
86291,0.19640619
86292,0.10528339
86293,0.08829387
86294,0.05419217
86295,0.04345316
86296,0.09774584
86297,0.03937587
86298,0.02574833
86299,0.05357679
86300,0.04226233
86301,0.05431800
86302,0.04758278
86303,0.04006565
86304,0.02569249
86305,0.03362801
86306,0.04560344
86307,0.04456175
86308,0.08099250
86309,0.04193854
86310,0.01734416
86311,0.02420209
86312,0.24629293
86313,0.02216167
86314,0.05164892
86315,0.10699155
86316,0.02997011
86317,0.11168967
86318,0.03892199
86319,0.01832170
86320,0.01336473
86321,0.05364104
86322,0.01807873
86323,0.04180567
86324,0.03952839
86325,0.04808256
86326,0.15258096
86327,0.02168489
86328,0.02701079
86329,0.05006597
86330,0.02878141
86331,0.04475071
86332,0.05427926
86333,0.05981735
86334,0.03940466
86335,0.03340780
86336,0.01190054
86337,0.51468998
86338,0.01262447
86339,0.01914454
86340,0.05043964
86341,0.13163352
86342,0.05286185
86343,0.03703438
86344,0.02170809
86345,0.03445897
86346,0.05110199
86347,0.04887973
86348,0.03252073
86349,0.01831147
86350,0.01065282
86351,0.14043778
86352,0.06006617
86353,0.16937171
86354,0.03757936
86355,0.03638024
86356,0.05229365
86357,0.13886254
86358,0.03509167
86359,0.02710941
86360,0.05486860
86361,0.01110935
86362,0.03621939
86363,0.04154177
86364,0.03691185
86365,0.10884427
86366,0.02586759
86367,0.05532093
86368,0.02936153
86369,0.03237325
86370,0.01529893
86371,0.04930615
86372,0.35913825
86373,0.01758732
86374,0.02684142
86375,0.01612384
86376,0.02931439
86377,0.01733472
86378,0.04686421
86379,0.01314459
86380,0.12731619
86381,0.33912942
86382,0.33069918
86383,0.03345750
86384,0.06283666
86385,0.18496557
86386,0.01381449
86387,0.40382934
86388,0.05711260
86389,0.04206863
86390,0.01810640
86391,0.01436867
86392,0.03226630
86393,0.04076699
86394,0.06141150
86395,0.10236675
86396,0.03965135
86397,0.03969720
86398,0.10007484
86399,0.04102875
86400,0.01686944
86401,0.07004003
86402,0.04160327
86403,0.01495562
86404,0.02620021
86405,0.13048440
86406,0.05019524
86407,0.05474295
86408,0.03948436
86409,0.07927831
86410,0.02566914
86411,0.04541004
86412,0.02553390
86413,0.05599346
86414,0.05064981
86415,0.03784570
86416,0.14206779
86417,0.22816898
86418,0.03706818
86419,0.01516443
86420,0.06184519
86421,0.15625082
86422,0.05669023
86423,0.04641587
86424,0.21530299
86425,0.06697415
86426,0.05348378
86427,0.03454041
86428,0.06258064
86429,0.05107585
86430,0.02068097
86431,0.03743524
86432,0.01479518
86433,0.02048335
86434,0.05266291
86435,0.05321441
86436,0.03689349
86437,0.01610679
86438,0.06738827
86439,0.04576774
86440,0.01364998
86441,0.51020622
86442,0.20225705
86443,0.02238461
86444,0.03180249
86445,0.01524494
86446,0.06444386
86447,0.02808555
86448,0.01184365
86449,0.50841576
86450,0.02928829
86451,0.03352023
86452,0.05795476
86453,0.00844922
86454,0.05287087
86455,0.33312681
86456,0.02360269
86457,0.08399282
86458,0.01558349
86459,0.05300215
86460,0.03633455
86461,0.05921125
86462,0.05297413
86463,0.10876844
86464,0.05564305
86465,0.01726397
86466,0.02036473
86467,0.46083716
86468,0.14203022
86469,0.05662128
86470,0.33765194
86471,0.25523204
86472,0.03459764
86473,0.03899711
86474,0.01928892
86475,0.02196497
86476,0.04056790
86477,0.14226209
86478,0.02172728
86479,0.06882800
86480,0.01930937
86481,0.04805511
86482,0.04320211
86483,0.22053488
86484,0.04730562
86485,0.11480829
86486,0.03372250
86487,0.02079378
86488,0.01219128
86489,0.05403869
86490,0.10233942
86491,0.02716729
86492,0.03303046
86493,0.01841566
86494,0.07148957
86495,0.01147807
86496,0.01179151
86497,0.03798646
86498,0.03069866
86499,0.18582420
86500,0.05259786
86501,0.03819053
86502,0.03008659
86503,0.02914335
86504,0.01732406
86505,0.01546911
86506,0.01560639
86507,0.27183840
86508,0.07108244
86509,0.02897942
86510,0.04124937
86511,0.31122056
86512,0.04832912
86513,0.02509290
86514,0.04145821
86515,0.03892471
86516,0.01390673
86517,0.03101040
86518,0.01786087
86519,0.05583180
86520,0.01940158
86521,0.02823611
86522,0.03139622
86523,0.02690483
86524,0.04835567
86525,0.03412633
86526,0.08770142
86527,0.04807889
86528,0.10492652
86529,0.05794585
86530,0.03594283
86531,0.05250433
86532,0.03784296
86533,0.05006865
86534,0.03210619
86535,0.04278782
86536,0.01268530
86537,0.06369389
86538,0.03506730
86539,0.16040203
86540,0.01952397
86541,0.02198124
86542,0.02405276
86543,0.04886488
86544,0.03933907
86545,0.01900939
86546,0.02988018
86547,0.04453805
86548,0.21488982
86549,0.04323676
86550,0.03420636
86551,0.13793100
86552,0.06569542
86553,0.03352971
86554,0.03709691
86555,0.04608733
86556,0.49303719
86557,0.01992015
86558,0.06197522
86559,0.02987183
86560,0.04786166
86561,0.04852273
86562,0.06494591
86563,0.54209930
86564,0.01656724
86565,0.01633382
86566,0.05867217
86567,0.05634383
86568,0.05003512
86569,0.02436414
86570,0.23811242
86571,0.03175115
86572,0.02618926
86573,0.46094233
86574,0.02582379
86575,0.03812412
86576,0.36685160
86577,0.06327502
86578,0.04214831
86579,0.05154113
86580,0.03482926
86581,0.04340539
86582,0.01726145
86583,0.10169975
86584,0.22653301
86585,0.03241969
86586,0.04249274
86587,0.11280450
86588,0.00713003
86589,0.03939987
86590,0.04103134
86591,0.04245581
86592,0.31314993
86593,0.07559017
86594,0.05503161
86595,0.04929313
86596,0.05854664
86597,0.05726013
86598,0.01441982
86599,0.01338540
86600,0.16553363
86601,0.02883326
86602,0.16576540
86603,0.02848994
86604,0.03517878
86605,0.02646151
86606,0.01221294
86607,0.05898286
86608,0.04547802
86609,0.07240551
86610,0.05079659
86611,0.01607974
86612,0.17200567
86613,0.01361929
86614,0.08675504
86615,0.04302872
86616,0.05289279
86617,0.03454751
86618,0.07687161
86619,0.03236793
86620,0.01466360
86621,0.04842246
86622,0.01061796
86623,0.02307969
86624,0.01547688
86625,0.04608970
86626,0.04730652
86627,0.51080632
86628,0.07196188
86629,0.09133358
86630,0.05094889
86631,0.09641428
86632,0.05888429
86633,0.19242403
86634,0.04464630
86635,0.08120132
86636,0.13722937
86637,0.05512059
86638,0.04976159
86639,0.04645883
86640,0.33847672
86641,0.04555642
86642,0.01514610
86643,0.49080521
86644,0.10702337
86645,0.01996667
86646,0.10561840
86647,0.02759792
86648,0.04095321
86649,0.02072302
86650,0.34878683
86651,0.05638862
86652,0.05378775
86653,0.02312457
86654,0.06198308
86655,0.05186851
86656,0.04762365
86657,0.06290478
86658,0.06520983
86659,0.09897826
86660,0.06858233
86661,0.03846074
86662,0.06415823
86663,0.05961443
86664,0.06591530
86665,0.01991102
86666,0.05077263
86667,0.02735208
86668,0.02772953
86669,0.03721277
86670,0.35195494
86671,0.38175955
86672,0.03680914
86673,0.07375161
86674,0.05186599
86675,0.04084628
86676,0.04144334
86677,0.03967138
86678,0.01605432
86679,0.03945724
86680,0.18432808
86681,0.02798378
86682,0.04468461
86683,0.05286771
86684,0.03015285
86685,0.35672945
86686,0.03372202
86687,0.03446671
86688,0.03516556
86689,0.14227001
86690,0.04633442
86691,0.06361607
86692,0.05228235
86693,0.01221080
86694,0.02752451
86695,0.33497080
86696,0.03712814
86697,0.08054729
86698,0.01779291
86699,0.34019995
86700,0.26227376
86701,0.03774229
86702,0.25246951
86703,0.03072804
86704,0.33816856
86705,0.05619692
86706,0.02967040
86707,0.05568495
86708,0.06219161
86709,0.03462144
86710,0.04713038
86711,0.02155395
86712,0.12001780
86713,0.03697144
86714,0.19874732
86715,0.03857962
86716,0.02646757
86717,0.05069363
86718,0.02866545
86719,0.04638995
86720,0.03105561
86721,0.22628944
86722,0.05929597
86723,0.11837992
86724,0.03533865
86725,0.45978725
86726,0.00904750
86727,0.01483715
86728,0.06947265
86729,0.06576966
86730,0.01707890
86731,0.06846914
86732,0.04464252
86733,0.03518549
86734,0.01574547
86735,0.03105608
86736,0.01571531
86737,0.03096513
86738,0.04361579
86739,0.06159343
86740,0.17651774
86741,0.04873793
86742,0.05172185
86743,0.06702129
86744,0.06085898
86745,0.01263216
86746,0.06908789
86747,0.05456990
86748,0.01841028
86749,0.02521356
86750,0.04005251
86751,0.04781829
86752,0.21406905
86753,0.01250505
86754,0.01599905
86755,0.17337118
86756,0.01057147
86757,0.02463515
86758,0.04319930
86759,0.01241691
86760,0.08594195
86761,0.02925492
86762,0.01966744
86763,0.04250443
86764,0.03157089
86765,0.17437097
86766,0.01767976
86767,0.05253171
86768,0.05804443
86769,0.13718431
86770,0.38318250
86771,0.05300969
86772,0.03862260
86773,0.03682823
86774,0.15362313
86775,0.22349907
86776,0.05975707
86777,0.48936483
86778,0.04877837
86779,0.04305236
86780,0.14062601
86781,0.02356910
86782,0.05557014
86783,0.05177704
86784,0.02669711
86785,0.05301707
86786,0.03581597
86787,0.02588908
86788,0.01539307
86789,0.04708875
86790,0.14764169
86791,0.02790706
86792,0.03988636
86793,0.05517986
86794,0.05411303
86795,0.05827258
86796,0.01927837
86797,0.01497778
86798,0.05950895
86799,0.02249681
86800,0.32654899
86801,0.00969970
86802,0.04012306
86803,0.00000000
86804,0.34336197
86805,0.02908090
86806,0.01484629
86807,0.11487227
86808,0.03816121
86809,0.08841950
86810,0.03450696
86811,0.01593830
86812,0.02322442
86813,0.05233323
86814,0.02136271
86815,0.05008664
86816,0.01177024
86817,0.02403995
86818,0.01946559
86819,0.05903029
86820,0.02950744
86821,0.02065872
86822,0.01486773
86823,0.11120638
86824,0.01668196
86825,0.04451039
86826,0.14838949
86827,0.02438006
86828,0.03598104
86829,0.10130644
86830,0.01792594
86831,0.03087859
86832,0.05690089
86833,0.01501676
86834,0.28296867
86835,0.27265728
86836,0.06773161
86837,0.37779397
86838,0.02041772
86839,0.24849206
86840,0.01821953
86841,0.05389743
86842,0.03798406
86843,0.13924846
86844,0.13699162
86845,0.34552819
86846,0.02391507
86847,0.02489041
86848,0.05933551
86849,0.04156941
86850,0.01633358
86851,0.01546312
86852,0.06341068
86853,0.02391207
86854,0.04708860
86855,0.03272308
86856,0.22538811
86857,0.02747980
86858,0.06712984
86859,0.50287223
86860,0.08064999
86861,0.05688165
86862,0.04315430
86863,0.17516652
86864,0.04769574
86865,0.04023708
86866,0.02152044
86867,0.03988031
86868,0.03610649
86869,0.05448964
86870,0.04747376
86871,0.05658506
86872,0.02401142
86873,0.02135200
86874,0.02353714
86875,0.09200063
86876,0.02315502
86877,0.01046696
86878,0.25927681
86879,0.05868733
86880,0.09967497
86881,0.01569515
86882,0.33334553
86883,0.02011504
86884,0.01350769
86885,0.33672157
86886,0.02241085
86887,0.02641640
86888,0.04229985
86889,0.05194681
86890,0.07073219
86891,0.03494988
86892,0.05341597
86893,0.06418280
86894,0.11482458
86895,0.04262738
86896,0.01978955
86897,0.01411965
86898,0.15955989
86899,0.01657744
86900,0.06040807
86901,0.05179919
86902,0.04832415
86903,0.36770576
86904,0.02181993
86905,0.03291415
86906,0.03146978
86907,0.03303100
86908,0.02504648
86909,0.05714688
86910,0.09684686
86911,0.01952392
86912,0.01874954
86913,0.01051642
86914,0.26664987
86915,0.03186561
86916,0.01638032
86917,0.01932366
86918,0.02918370
86919,0.03352050
86920,0.01614630
86921,0.32185063
86922,0.02556023
86923,0.03398088
86924,0.10877362
86925,0.02467024
86926,0.05583840
86927,0.01792701
86928,0.03470192
86929,0.03199799
86930,0.05074855
86931,0.00990207
86932,0.04717084
86933,0.03259604
86934,0.01450522
86935,0.00806272
86936,0.12869759
86937,0.01310953
86938,0.41102797
86939,0.05383047
86940,0.08259074
86941,0.02502226
86942,0.04882917
86943,0.04367010
86944,0.04999939
86945,0.02927705
86946,0.08838529
86947,0.06676780
86948,0.01892003
86949,0.02187513
86950,0.01092371
86951,0.02903982
86952,0.06178013
86953,0.04768842
86954,0.01964103
86955,0.04780574
86956,0.07805335
86957,0.04473633
86958,0.08432753
86959,0.04686760
86960,0.02816750
86961,0.05439578
86962,0.04580860
86963,0.05406201
86964,0.02917352
86965,0.04105301
86966,0.05346273
86967,0.45710844
86968,0.05624142
86969,0.01813219
86970,0.02965167
86971,0.03753405
86972,0.13192922
86973,0.06135285
86974,0.01684698
86975,0.05318499
86976,0.05964326
86977,0.14498721
86978,0.04550076
86979,0.04035490
86980,0.16415852
86981,0.06999283
86982,0.06692868
86983,0.04250003
86984,0.03162804
86985,0.12501933
86986,0.22944099
86987,0.01044167
86988,0.03682116
86989,0.05413465
86990,0.02625458
86991,0.01681511
86992,0.01966991
86993,0.01208891
86994,0.04323788
86995,0.13394195
86996,0.06164448
86997,0.04500826
86998,0.02842833
86999,0.02593886
87000,0.05931710
87001,0.02171748
87002,0.09932911
87003,0.03294285
87004,0.03224906
87005,0.01743876
87006,0.04026729
87007,0.02635406
87008,0.01177778
87009,0.02861965
87010,0.04635680
87011,0.02262655
87012,0.00926951
87013,0.06236807
87014,0.02926129
87015,0.03446120
87016,0.05962555
87017,0.04161822
87018,0.05311976
87019,0.04266967
87020,0.04362822
87021,0.03069323
87022,0.02020986
87023,0.02341050
87024,0.02932274
87025,0.38736302
87026,0.02617558
87027,0.02048827
87028,0.06000930
87029,0.20509374
87030,0.11650605
87031,0.01285323
87032,0.03664682
87033,0.01228060
87034,0.04136457
87035,0.06309058
87036,0.05981098
87037,0.03854717
87038,0.02299774
87039,0.02443529
87040,0.04902286
87041,0.04784834
87042,0.09412495
87043,0.17515916
87044,0.03386548
87045,0.04441497
87046,0.14249660
87047,0.04690363
87048,0.05483523
87049,0.01978378
87050,0.03959595
